Epoch : 215, Mean Accuracy(U) = 0.21777191508113658, Mean Accuracy(V) = 0.18528241700325962, Loss : 7.713955741458469
Epoch : 216, Mean Accuracy(U) = 0.2186514026183389, Mean Accuracy(V) = 0.18648662264384916, Loss : 7.719378079308404
Epoch : 217, Mean Accuracy(U) = 0.21835547207164116, Mean Accuracy(V) = 0.18823646320507367, Loss : 7.719853639602661
Epoch : 218, Mean Accuracy(U) = 0.217023161803784, Mean Accuracy(V) = 0.1859154387666526, Loss : 7.715503708521525
Epoch : 219, Mean Accuracy(U) = 0.21829247161104018, Mean Accuracy(V) = 0.18490264269770407, Loss : 7.716991424560547
Epoch : 220, Mean Accuracy(U) = 0.2186892693275228, Mean Accuracy(V) = 0.18636923030931124, Loss : 7.720330423778957
Epoch : 221, Mean Accuracy(U) = 0.2177078627675028, Mean Accuracy(V) = 0.18733854055945293, Loss : 7.714917574988471
Epoch : 222, Mean Accuracy(U) = 0.2191000456172052, Mean Accuracy(V) = 0.1852019502462444, Loss : 7.713813426759508
Epoch : 223, Mean Accuracy(U) = 0.21704336845415248, Mean Accuracy(V) = 0.18417440055449272, Loss : 7.710519541634453
Epoch : 224, Mean Accuracy(U) = 0.2172777379180839, Mean Accuracy(V) = 0.18553320091057254, Loss : 7.722207662794325
