Epoch : 215, Mean Accuracy(U) = 0.12709037171790644, Mean Accuracy(V) = 0.11433309652983707, Loss : 7.724806185518758
Epoch : 216, Mean Accuracy(U) = 0.12814945528613636, Mean Accuracy(V) = 0.1149879352666357, Loss : 7.7261278656091585
Epoch : 217, Mean Accuracy(U) = 0.12807852772948106, Mean Accuracy(V) = 0.11480225713761301, Loss : 7.724534506208442
Epoch : 218, Mean Accuracy(U) = 0.12712678084073584, Mean Accuracy(V) = 0.11335024869761809, Loss : 7.722670346163632
Epoch : 219, Mean Accuracy(U) = 0.12674518101797502, Mean Accuracy(V) = 0.1144726830708104, Loss : 7.726218320010753
Epoch : 220, Mean Accuracy(U) = 0.12796558005503975, Mean Accuracy(V) = 0.11462357684810551, Loss : 7.723818318227703
Epoch : 221, Mean Accuracy(U) = 0.1285330641250052, Mean Accuracy(V) = 0.11423689659385688, Loss : 7.732806554001368
Epoch : 222, Mean Accuracy(U) = 0.12713728268934618, Mean Accuracy(V) = 0.1148249034186181, Loss : 7.734462341565765
Epoch : 223, Mean Accuracy(U) = 0.1279771124945605, Mean Accuracy(V) = 0.11539300202612646, Loss : 7.72617592436544
Epoch : 224, Mean Accuracy(U) = 0.12836379911048146, Mean Accuracy(V) = 0.1152882990789683, Loss : 7.732597383220544
Epoch : 225, Mean Accuracy(U) = 0.1295134003690055, Mean Accuracy(V) = 0.11489096938531218, Loss : 7.725180958094222
Epoch : 226, Mean Accuracy(U) = 0.12846421810752198, Mean Accuracy(V) = 0.11405707629267552, Loss : 7.725330974278825
Epoch : 227, Mean Accuracy(U) = 0.12874330212605659, Mean Accuracy(V) = 0.11535657000127683, Loss : 7.723933160974738
Epoch : 228, Mean Accuracy(U) = 0.1268600690024637, Mean Accuracy(V) = 0.11460435187445601, Loss : 7.730335042717751
Epoch : 229, Mean Accuracy(U) = 0.12849293851322607, Mean Accuracy(V) = 0.11479566390045548, Loss : 7.726709499787749
Epoch : 230, Mean Accuracy(U) = 0.12803508641410632, Mean Accuracy(V) = 0.11500309894869754, Loss : 7.726640353042089
Epoch : 231, Mean Accuracy(U) = 0.1288578822056066, Mean Accuracy(V) = 0.11457164270022838, Loss : 7.71659376915921
Epoch : 232, Mean Accuracy(U) = 0.12893527703830832, Mean Accuracy(V) = 0.11450982378595272, Loss : 7.726266068019224
Epoch : 233, Mean Accuracy(U) = 0.1289962282204842, Mean Accuracy(V) = 0.11526352672708508, Loss : 7.7271239248554355
Epoch : 234, Mean Accuracy(U) = 0.12841566964163567, Mean Accuracy(V) = 0.11423417761512164, Loss : 7.730919478984362
Epoch : 235, Mean Accuracy(U) = 0.12616012219215136, Mean Accuracy(V) = 0.11493540566623255, Loss : 7.728361199411114
Epoch : 236, Mean Accuracy(U) = 0.1282583022266219, Mean Accuracy(V) = 0.11323645110375931, Loss : 7.721592453088653
Epoch : 237, Mean Accuracy(U) = 0.12791560911923017, Mean Accuracy(V) = 0.11474604794595952, Loss : 7.730897324808528
Epoch : 238, Mean Accuracy(U) = 0.1284306679202181, Mean Accuracy(V) = 0.1159270287892034, Loss : 7.728770931115311
Epoch : 239, Mean Accuracy(U) = 0.12931908181668353, Mean Accuracy(V) = 0.11418467235372344, Loss : 7.725038426645686
Epoch : 240, Mean Accuracy(U) = 0.12769449138623468, Mean Accuracy(V) = 0.11433464623320602, Loss : 7.726260940680343
Epoch : 241, Mean Accuracy(U) = 0.1288700902547242, Mean Accuracy(V) = 0.11457444947004114, Loss : 7.7276845781990655
Epoch : 242, Mean Accuracy(U) = 0.1277446379041993, Mean Accuracy(V) = 0.11486848596311765, Loss : 7.727532552869133
Epoch : 243, Mean Accuracy(U) = 0.12871038683364686, Mean Accuracy(V) = 0.11508386037837316, Loss : 7.7256910827722445
Epoch : 244, Mean Accuracy(U) = 0.1279585402284877, Mean Accuracy(V) = 0.11426605977195209, Loss : 7.732216449266069
Epoch : 245, Mean Accuracy(U) = 0.12762940766174163, Mean Accuracy(V) = 0.11381838125915267, Loss : 7.726411658726382
Epoch : 246, Mean Accuracy(U) = 0.12900996688795377, Mean Accuracy(V) = 0.11440620741242108, Loss : 7.728145674373327
Epoch : 247, Mean Accuracy(U) = 0.12870550615866883, Mean Accuracy(V) = 0.11456057720745344, Loss : 7.7266712938801625
Epoch : 248, Mean Accuracy(U) = 0.1295164616057096, Mean Accuracy(V) = 0.114723803722643, Loss : 7.722029369868589
Epoch : 249, Mean Accuracy(U) = 0.12753461492767112, Mean Accuracy(V) = 0.11396418188161528, Loss : 7.726920502909114
Epoch : 250, Mean Accuracy(U) = 0.12796771121525571, Mean Accuracy(V) = 0.11538019470747957, Loss : 7.72853946150019
Epoch : 251, Mean Accuracy(U) = 0.12860979098211686, Mean Accuracy(V) = 0.11546464590708128, Loss : 7.728792351283384
Epoch : 252, Mean Accuracy(U) = 0.12806646727116058, Mean Accuracy(V) = 0.11445325961298562, Loss : 7.728175575813551
Epoch : 253, Mean Accuracy(U) = 0.12745409142453906, Mean Accuracy(V) = 0.11522270514835785, Loss : 7.732190651840039
Epoch : 254, Mean Accuracy(U) = 0.1279334319803078, Mean Accuracy(V) = 0.11445939099273521, Loss : 7.729958105623052
Epoch : 255, Mean Accuracy(U) = 0.1273354093386988, Mean Accuracy(V) = 0.11352889081709194, Loss : 7.719897532730959
Epoch : 256, Mean Accuracy(U) = 0.127714773669818, Mean Accuracy(V) = 0.11442017001075519, Loss : 7.7239938478791315
Epoch : 257, Mean Accuracy(U) = 0.12974308727457085, Mean Accuracy(V) = 0.11456114594095587, Loss : 7.727384476179488
Epoch : 258, Mean Accuracy(U) = 0.12892103961573137, Mean Accuracy(V) = 0.11354449727154486, Loss : 7.723091891642367
Epoch : 259, Mean Accuracy(U) = 0.12862887218197255, Mean Accuracy(V) = 0.11457802981920387, Loss : 7.725687637757719
Epoch : 260, Mean Accuracy(U) = 0.1272670773443363, Mean Accuracy(V) = 0.11507485225041561, Loss : 7.730806452504704
Epoch : 261, Mean Accuracy(U) = 0.12788913820084663, Mean Accuracy(V) = 0.11441406916703255, Loss : 7.7228856354617
Epoch : 262, Mean Accuracy(U) = 0.1279247343019578, Mean Accuracy(V) = 0.11418380589395807, Loss : 7.7207787867342486
Epoch : 263, Mean Accuracy(U) = 0.12842667915169453, Mean Accuracy(V) = 0.11431079505146995, Loss : 7.728049460421787
Epoch : 264, Mean Accuracy(U) = 0.12829031416156703, Mean Accuracy(V) = 0.1162375979962178, Loss : 7.729861200525519
Epoch : 265, Mean Accuracy(U) = 0.12683223286920747, Mean Accuracy(V) = 0.11451262546642768, Loss : 7.7246865208229325
Epoch : 266, Mean Accuracy(U) = 0.12906210206467514, Mean Accuracy(V) = 0.1150029857109308, Loss : 7.726156872309995
Epoch : 267, Mean Accuracy(U) = 0.1292278859721237, Mean Accuracy(V) = 0.11476044186567468, Loss : 7.7248569392086415
Epoch : 268, Mean Accuracy(U) = 0.12731488022223064, Mean Accuracy(V) = 0.11452174683215177, Loss : 7.726314528604572
Epoch : 269, Mean Accuracy(U) = 0.12783731729073622, Mean Accuracy(V) = 0.11445511085962091, Loss : 7.719416109363684
Epoch : 270, Mean Accuracy(U) = 0.12862334134408682, Mean Accuracy(V) = 0.11380509808741866, Loss : 7.7282605064049195
Epoch : 271, Mean Accuracy(U) = 0.12806749277273316, Mean Accuracy(V) = 0.11448465701038785, Loss : 7.728138902214136
Epoch : 272, Mean Accuracy(U) = 0.12829218067621587, Mean Accuracy(V) = 0.1148693282485284, Loss : 7.725034944127115
Epoch : 273, Mean Accuracy(U) = 0.12749689657268515, Mean Accuracy(V) = 0.1143443503281117, Loss : 7.728443740458971
Epoch : 274, Mean Accuracy(U) = 0.12969910521705175, Mean Accuracy(V) = 0.11456282415010495, Loss : 7.729065461105176
Epoch : 275, Mean Accuracy(U) = 0.12991433076917566, Mean Accuracy(V) = 0.1143619479859902, Loss : 7.725490039653993
Epoch : 276, Mean Accuracy(U) = 0.1279647810290006, Mean Accuracy(V) = 0.11499035651910786, Loss : 7.732947638865268
Epoch : 277, Mean Accuracy(U) = 0.1289772220883613, Mean Accuracy(V) = 0.11487692026823494, Loss : 7.725986298550381
Epoch : 278, Mean Accuracy(U) = 0.12763702512813732, Mean Accuracy(V) = 0.11440194000265139, Loss : 7.732395697175787
Epoch : 279, Mean Accuracy(U) = 0.12973145686529686, Mean Accuracy(V) = 0.11446364567916034, Loss : 7.735124989841761
Epoch : 280, Mean Accuracy(U) = 0.12689660408640446, Mean Accuracy(V) = 0.1152745107904547, Loss : 7.723986186338275
Epoch : 281, Mean Accuracy(U) = 0.12780344647514902, Mean Accuracy(V) = 0.11522261735728032, Loss : 7.723068671280078
Epoch : 282, Mean Accuracy(U) = 0.12803303668329571, Mean Accuracy(V) = 0.1148264442156459, Loss : 7.725023719701874
Epoch : 283, Mean Accuracy(U) = 0.1282082765804307, Mean Accuracy(V) = 0.11461172250796701, Loss : 7.721981739729978
Epoch : 284, Mean Accuracy(U) = 0.127508799261533, Mean Accuracy(V) = 0.11399566198075722, Loss : 7.72435322236479
Epoch : 285, Mean Accuracy(U) = 0.12763457588430702, Mean Accuracy(V) = 0.11386317761072444, Loss : 7.725858881232444
Epoch : 286, Mean Accuracy(U) = 0.12773654840171994, Mean Accuracy(V) = 0.11505433458495756, Loss : 7.718349697884549
Epoch : 287, Mean Accuracy(U) = 0.1283067005570423, Mean Accuracy(V) = 0.11433363218264353, Loss : 7.7267158969064775
Epoch : 288, Mean Accuracy(U) = 0.12864159807121422, Mean Accuracy(V) = 0.11462505530074489, Loss : 7.725725291820055
Epoch : 289, Mean Accuracy(U) = 0.12953558860960596, Mean Accuracy(V) = 0.11405408376203204, Loss : 7.725194352396419
Epoch : 290, Mean Accuracy(U) = 0.12902841828225325, Mean Accuracy(V) = 0.11562297520694469, Loss : 7.73247364129913
Epoch : 291, Mean Accuracy(U) = 0.1275124699464422, Mean Accuracy(V) = 0.11425111747608581, Loss : 7.725482260243276
Epoch : 292, Mean Accuracy(U) = 0.12715527222623763, Mean Accuracy(V) = 0.11398389288702743, Loss : 7.730994846043962
Epoch : 293, Mean Accuracy(U) = 0.12701883471304604, Mean Accuracy(V) = 0.11469374736575876, Loss : 7.732465074303445
Epoch : 294, Mean Accuracy(U) = 0.12972801138358653, Mean Accuracy(V) = 0.11504832407698136, Loss : 7.730020169461711
Epoch : 295, Mean Accuracy(U) = 0.1276084408622201, Mean Accuracy(V) = 0.11486848087377984, Loss : 7.726028362016999
Epoch : 296, Mean Accuracy(U) = 0.12735671330685144, Mean Accuracy(V) = 0.11434161735369741, Loss : 7.730437112658211
Epoch : 297, Mean Accuracy(U) = 0.12719262923823774, Mean Accuracy(V) = 0.11513861020240425, Loss : 7.731966082969408
Epoch : 298, Mean Accuracy(U) = 0.12819917429972338, Mean Accuracy(V) = 0.11430741954815474, Loss : 7.727787333927798
Epoch : 299, Mean Accuracy(U) = 0.12766625701229325, Mean Accuracy(V) = 0.11418685186264872, Loss : 7.727484520901455
Epoch : 300, Mean Accuracy(U) = 0.12820150139944575, Mean Accuracy(V) = 0.11446699446345183, Loss : 7.728339152389697
Epoch : 301, Mean Accuracy(U) = 0.12811535290567805, Mean Accuracy(V) = 0.11409190390377456, Loss : 7.726463891147228
Epoch : 302, Mean Accuracy(U) = 0.128212230995924, Mean Accuracy(V) = 0.1144661521780412, Loss : 7.725193870201539
Epoch : 303, Mean Accuracy(U) = 0.1276662570122932, Mean Accuracy(V) = 0.11500320200778853, Loss : 7.723131967394539
Epoch : 304, Mean Accuracy(U) = 0.12817163334806117, Mean Accuracy(V) = 0.11562891191952235, Loss : 7.722420129883155
Epoch : 305, Mean Accuracy(U) = 0.12749648688099, Mean Accuracy(V) = 0.11452300389859568, Loss : 7.732310391543956
Epoch : 306, Mean Accuracy(U) = 0.12842420573350957, Mean Accuracy(V) = 0.11393224628673773, Loss : 7.731748886322707
Epoch : 307, Mean Accuracy(U) = 0.12841270001301244, Mean Accuracy(V) = 0.11370388642601129, Loss : 7.722849042228098
Epoch : 308, Mean Accuracy(U) = 0.12737085275967513, Mean Accuracy(V) = 0.11412016499673956, Loss : 7.7300037319740555
Epoch : 309, Mean Accuracy(U) = 0.12783731220139838, Mean Accuracy(V) = 0.11414923020508161, Loss : 7.734116564975696
Epoch : 310, Mean Accuracy(U) = 0.126653113624312, Mean Accuracy(V) = 0.1136640954381944, Loss : 7.734487303187338
Epoch : 311, Mean Accuracy(U) = 0.12832309331418978, Mean Accuracy(V) = 0.11563612987289842, Loss : 7.7305469405785034
Epoch : 312, Mean Accuracy(U) = 0.12785662496612538, Mean Accuracy(V) = 0.11492325996150345, Loss : 7.7307222987828625
Epoch : 313, Mean Accuracy(U) = 0.12763699968144818, Mean Accuracy(V) = 0.11542706496421663, Loss : 7.732669899972637
Epoch : 314, Mean Accuracy(U) = 0.12793346633333808, Mean Accuracy(V) = 0.11442603420026876, Loss : 7.715771037541079
Epoch : 315, Mean Accuracy(U) = 0.12767519770652452, Mean Accuracy(V) = 0.11500724930369713, Loss : 7.722015814834766
Epoch : 316, Mean Accuracy(U) = 0.1281863415343873, Mean Accuracy(V) = 0.11440352405905062, Loss : 7.733319025361136
Epoch : 317, Mean Accuracy(U) = 0.12749189884293696, Mean Accuracy(V) = 0.11530802535239391, Loss : 7.726238588268838
Epoch : 318, Mean Accuracy(U) = 0.12658264792506474, Mean Accuracy(V) = 0.11560160762206918, Loss : 7.733202778891231
Epoch : 319, Mean Accuracy(U) = 0.1285509811388326, Mean Accuracy(V) = 0.11542483710658198, Loss : 7.722899345869429
Epoch : 320, Mean Accuracy(U) = 0.12796514873365875, Mean Accuracy(V) = 0.11434112114325908, Loss : 7.727212182591471
Epoch : 321, Mean Accuracy(U) = 0.1274557212849788, Mean Accuracy(V) = 0.11531833889550454, Loss : 7.723960196034292
Epoch : 322, Mean Accuracy(U) = 0.12864638968278033, Mean Accuracy(V) = 0.11413670407234978, Loss : 7.72553983966956
Epoch : 323, Mean Accuracy(U) = 0.12711955398101846, Mean Accuracy(V) = 0.11434912030999195, Loss : 7.724125433503912
Epoch : 324, Mean Accuracy(U) = 0.1284221776323846, Mean Accuracy(V) = 0.11464810363943843, Loss : 7.7327239915226285
Epoch : 325, Mean Accuracy(U) = 0.12879030597791177, Mean Accuracy(V) = 0.11512502421506937, Loss : 7.73142128847958
Epoch : 326, Mean Accuracy(U) = 0.1281200503644943, Mean Accuracy(V) = 0.11499842693657039, Loss : 7.72772186793638
Epoch : 327, Mean Accuracy(U) = 0.1270281558352801, Mean Accuracy(V) = 0.11484869480063475, Loss : 7.725859004460024
Epoch : 328, Mean Accuracy(U) = 0.1271181238770885, Mean Accuracy(V) = 0.11482764784404251, Loss : 7.724539521035184
Epoch : 329, Mean Accuracy(U) = 0.12862131324296186, Mean Accuracy(V) = 0.11389737796093605, Loss : 7.731006740184313
Epoch : 330, Mean Accuracy(U) = 0.12714682901477906, Mean Accuracy(V) = 0.11448055754876645, Loss : 7.729930893758709
Epoch : 331, Mean Accuracy(U) = 0.12721603001357587, Mean Accuracy(V) = 0.1151756135054251, Loss : 7.723645853192619
Epoch : 332, Mean Accuracy(U) = 0.1279648459180579, Mean Accuracy(V) = 0.11516883959677457, Loss : 7.7212941191169655
Epoch : 333, Mean Accuracy(U) = 0.12852638309677006, Mean Accuracy(V) = 0.11431571898581952, Loss : 7.718355264556542
Epoch : 334, Mean Accuracy(U) = 0.128299009295248, Mean Accuracy(V) = 0.11427491903677806, Loss : 7.731609832035022
Epoch : 335, Mean Accuracy(U) = 0.12699974587918347, Mean Accuracy(V) = 0.11539450465312048, Loss : 7.727265947320488
Epoch : 336, Mean Accuracy(U) = 0.1284894688571611, Mean Accuracy(V) = 0.11390806557037715, Loss : 7.72998254218798
Epoch : 337, Mean Accuracy(U) = 0.12710955088751535, Mean Accuracy(V) = 0.11418287200046646, Loss : 7.725665960419044
Epoch : 338, Mean Accuracy(U) = 0.13012382572690404, Mean Accuracy(V) = 0.11449560290372372, Loss : 7.729662268349294
Epoch : 339, Mean Accuracy(U) = 0.1284041079384224, Mean Accuracy(V) = 0.11464730970273708, Loss : 7.731795755664954
Epoch : 340, Mean Accuracy(U) = 0.12848716084245562, Mean Accuracy(V) = 0.11503953479055057, Loss : 7.726054266597448
Epoch : 341, Mean Accuracy(U) = 0.12824497070617852, Mean Accuracy(V) = 0.11468841119504489, Loss : 7.731809283910173
Epoch : 342, Mean Accuracy(U) = 0.12938636667978765, Mean Accuracy(V) = 0.1144977455149498, Loss : 7.724407844329148
Epoch : 343, Mean Accuracy(U) = 0.12853080827601243, Mean Accuracy(V) = 0.11526621008045551, Loss : 7.727727397104328
Epoch : 344, Mean Accuracy(U) = 0.1283432318239795, Mean Accuracy(V) = 0.1153118512621069, Loss : 7.7268973843435225
Epoch : 345, Mean Accuracy(U) = 0.12871658946412615, Mean Accuracy(V) = 0.11474283402912044, Loss : 7.727943602572666
Epoch : 346, Mean Accuracy(U) = 0.12685048705166596, Mean Accuracy(V) = 0.11514225289595538, Loss : 7.7264185541131525
Epoch : 347, Mean Accuracy(U) = 0.12668297785869329, Mean Accuracy(V) = 0.11420079919296944, Loss : 7.731780636176635
Epoch : 348, Mean Accuracy(U) = 0.12663716491189012, Mean Accuracy(V) = 0.11451999991694206, Loss : 7.727825872014078
Epoch : 349, Mean Accuracy(U) = 0.12809842322338955, Mean Accuracy(V) = 0.11463469959593098, Loss : 7.72905671194698
Epoch : 350, Mean Accuracy(U) = 0.12802834685848613, Mean Accuracy(V) = 0.11569487101012202, Loss : 7.726632337891654
Epoch : 351, Mean Accuracy(U) = 0.12849116869599592, Mean Accuracy(V) = 0.11422647362998281, Loss : 7.731805774602997
Epoch : 352, Mean Accuracy(U) = 0.12797150404427282, Mean Accuracy(V) = 0.11487224825610787, Loss : 7.7332671304767056
Epoch : 353, Mean Accuracy(U) = 0.12706643656209612, Mean Accuracy(V) = 0.114827885770586, Loss : 7.728383610757549
Epoch : 354, Mean Accuracy(U) = 0.12741616058969865, Mean Accuracy(V) = 0.11425420161481027, Loss : 7.723657232991765
Epoch : 355, Mean Accuracy(U) = 0.12815879040404948, Mean Accuracy(V) = 0.11459814924397681, Loss : 7.729712004072211
Epoch : 356, Mean Accuracy(U) = 0.12757770126173235, Mean Accuracy(V) = 0.11465215220768146, Loss : 7.724377605352509
Epoch : 357, Mean Accuracy(U) = 0.1286884479706001, Mean Accuracy(V) = 0.1139210446541758, Loss : 7.73067484544904
Epoch : 358, Mean Accuracy(U) = 0.12699816309511866, Mean Accuracy(V) = 0.11345523664769466, Loss : 7.734703240769632
Epoch : 359, Mean Accuracy(U) = 0.12950949430222164, Mean Accuracy(V) = 0.1150369952109738, Loss : 7.735902057604843
Epoch : 360, Mean Accuracy(U) = 0.12805527963427774, Mean Accuracy(V) = 0.11439506685191313, Loss : 7.731738535205969
Epoch : 361, Mean Accuracy(U) = 0.12709799681830886, Mean Accuracy(V) = 0.11506386945938041, Loss : 7.731515504001232
Epoch : 362, Mean Accuracy(U) = 0.12741233595232015, Mean Accuracy(V) = 0.11393867284808136, Loss : 7.732385308555003
Epoch : 363, Mean Accuracy(U) = 0.1276318848969299, Mean Accuracy(V) = 0.11445848127359826, Loss : 7.72633335563574
Epoch : 364, Mean Accuracy(U) = 0.12629775951673602, Mean Accuracy(V) = 0.11489373416808787, Loss : 7.727059176798617
Epoch : 365, Mean Accuracy(U) = 0.1280912790654119, Mean Accuracy(V) = 0.11470303413496241, Loss : 7.718137848243285
Epoch : 366, Mean Accuracy(U) = 0.12848449402943313, Mean Accuracy(V) = 0.11473267952781688, Loss : 7.7258715736732055
Epoch : 367, Mean Accuracy(U) = 0.12865403768520303, Mean Accuracy(V) = 0.11505388545089418, Loss : 7.725068478102095
Epoch : 368, Mean Accuracy(U) = 0.1281692388146126, Mean Accuracy(V) = 0.1138479821203012, Loss : 7.726398810911714
Epoch : 369, Mean Accuracy(U) = 0.12797675369624353, Mean Accuracy(V) = 0.11548757719100466, Loss : 7.728798796621601
Epoch : 370, Mean Accuracy(U) = 0.12817571499700015, Mean Accuracy(V) = 0.1141587816198524, Loss : 7.731390599454387
Epoch : 371, Mean Accuracy(U) = 0.12958929639171646, Mean Accuracy(V) = 0.11477289165833915, Loss : 7.727539882231294
Epoch : 372, Mean Accuracy(U) = 0.1275564151062622, Mean Accuracy(V) = 0.11446291790385077, Loss : 7.721926742725158
Epoch : 373, Mean Accuracy(U) = 0.1286444595514086, Mean Accuracy(V) = 0.11498094124412406, Loss : 7.722607339366099
Epoch : 374, Mean Accuracy(U) = 0.12662973702332853, Mean Accuracy(V) = 0.11457110704742186, Loss : 7.731095855155687
Epoch : 375, Mean Accuracy(U) = 0.12777834840564484, Mean Accuracy(V) = 0.1144498955606805, Loss : 7.723619375336036
Epoch : 376, Mean Accuracy(U) = 0.1295232965864142, Mean Accuracy(V) = 0.11488788906359114, Loss : 7.72219290894069
Epoch : 377, Mean Accuracy(U) = 0.12878376617880138, Mean Accuracy(V) = 0.11423017230625016, Loss : 7.727407289354988
Epoch : 378, Mean Accuracy(U) = 0.1290154379261201, Mean Accuracy(V) = 0.11518926438181724, Loss : 7.72894092088335
Epoch : 379, Mean Accuracy(U) = 0.12937925305783698, Mean Accuracy(V) = 0.11456649101801085, Loss : 7.725431656569578
Epoch : 380, Mean Accuracy(U) = 0.12689440294779325, Mean Accuracy(V) = 0.11476230965265799, Loss : 7.73506181159716
Epoch : 381, Mean Accuracy(U) = 0.12874005767319055, Mean Accuracy(V) = 0.11437516245166356, Loss : 7.720446393730935
Epoch : 382, Mean Accuracy(U) = 0.12920649930223146, Mean Accuracy(V) = 0.11424919243405193, Loss : 7.7282456440872025
Epoch : 383, Mean Accuracy(U) = 0.12920235530890406, Mean Accuracy(V) = 0.11355225087772756, Loss : 7.727823059210617
Epoch : 384, Mean Accuracy(U) = 0.12695866219955804, Mean Accuracy(V) = 0.11430064436716977, Loss : 7.727260680680864
Epoch : 385, Mean Accuracy(U) = 0.1284136797105445, Mean Accuracy(V) = 0.11441122677185493, Loss : 7.730696142389533
Epoch : 386, Mean Accuracy(U) = 0.12772873245114885, Mean Accuracy(V) = 0.11449402266432779, Loss : 7.733174565133084
Epoch : 387, Mean Accuracy(U) = 0.12742439259363722, Mean Accuracy(V) = 0.11492365947452307, Loss : 7.733101582259275
Epoch : 388, Mean Accuracy(U) = 0.12837982034596748, Mean Accuracy(V) = 0.1149411757029963, Loss : 7.727017263348183
Epoch : 389, Mean Accuracy(U) = 0.12730946516678046, Mean Accuracy(V) = 0.11438125820604834, Loss : 7.724630071875755
Epoch : 390, Mean Accuracy(U) = 0.12803194883733468, Mean Accuracy(V) = 0.11402630233915736, Loss : 7.721773924452536
Epoch : 391, Mean Accuracy(U) = 0.12830777822432757, Mean Accuracy(V) = 0.11456636505689961, Loss : 7.728871034772209
Epoch : 392, Mean Accuracy(U) = 0.12698942724673506, Mean Accuracy(V) = 0.11425369649803076, Loss : 7.720328105969376
Epoch : 393, Mean Accuracy(U) = 0.127004944637776, Mean Accuracy(V) = 0.11412805092570577, Loss : 7.7273571678761686
Epoch : 394, Mean Accuracy(U) = 0.12920851849701512, Mean Accuracy(V) = 0.11456097035880075, Loss : 7.723335105381655
Epoch : 395, Mean Accuracy(U) = 0.12931339193699057, Mean Accuracy(V) = 0.11437943495077109, Loss : 7.722852481884903
Epoch : 396, Mean Accuracy(U) = 0.12829063097284685, Mean Accuracy(V) = 0.11455775135262386, Loss : 7.732042634085323
Epoch : 397, Mean Accuracy(U) = 0.1272600158880984, Mean Accuracy(V) = 0.11366548101041837, Loss : 7.727968515974752
Epoch : 398, Mean Accuracy(U) = 0.12966554230640323, Mean Accuracy(V) = 0.11361350996484208, Loss : 7.728411320889934
Epoch : 399, Mean Accuracy(U) = 0.12780589190197597, Mean Accuracy(V) = 0.1138946755225488, Loss : 7.7272265948606345
Epoch : 400, Mean Accuracy(U) = 0.1275587740143459, Mean Accuracy(V) = 0.11434726779102215, Loss : 7.724851704715343
Epoch : 401, Mean Accuracy(U) = 0.1284107113542557, Mean Accuracy(V) = 0.11393931792165125, Loss : 7.72302233770992
Epoch : 402, Mean Accuracy(U) = 0.1271471725450826, Mean Accuracy(V) = 0.11420344564864056, Loss : 7.724923042768843
Epoch : 403, Mean Accuracy(U) = 0.12835702265716198, Mean Accuracy(V) = 0.11459795839380822, Loss : 7.727181413200464
Epoch : 404, Mean Accuracy(U) = 0.12793996541774585, Mean Accuracy(V) = 0.11474598432923667, Loss : 7.729933481537894
Epoch : 405, Mean Accuracy(U) = 0.127729520026178, Mean Accuracy(V) = 0.11469785573372131, Loss : 7.731686543882563
Epoch : 406, Mean Accuracy(U) = 0.12606493248973014, Mean Accuracy(V) = 0.11467825796607582, Loss : 7.722873473435305
Epoch : 407, Mean Accuracy(U) = 0.12719608617095812, Mean Accuracy(V) = 0.11575208661833125, Loss : 7.726304713259922
Epoch : 408, Mean Accuracy(U) = 0.12778765553219984, Mean Accuracy(V) = 0.11481373104974875, Loss : 7.728087103768681
Epoch : 409, Mean Accuracy(U) = 0.12916235311356725, Mean Accuracy(V) = 0.11482731449241468, Loss : 7.725987959443853
Epoch : 410, Mean Accuracy(U) = 0.12744456036711957, Mean Accuracy(V) = 0.11559478282004038, Loss : 7.72119250458278
Epoch : 411, Mean Accuracy(U) = 0.12676714023837324, Mean Accuracy(V) = 0.11495707733904334, Loss : 7.724810519914948
Epoch : 412, Mean Accuracy(U) = 0.12802333004372107, Mean Accuracy(V) = 0.11413793187510098, Loss : 7.7278612972645275
Epoch : 413, Mean Accuracy(U) = 0.12951948467238023, Mean Accuracy(V) = 0.11513871962316753, Loss : 7.728808102982767
Epoch : 414, Mean Accuracy(U) = 0.1272938281763005, Mean Accuracy(V) = 0.1152567159207353, Loss : 7.72866208365794
Epoch : 415, Mean Accuracy(U) = 0.1286165636184328, Mean Accuracy(V) = 0.11478174074448952, Loss : 7.728649176908343
Epoch : 416, Mean Accuracy(U) = 0.1277849047451032, Mean Accuracy(V) = 0.11402386200166832, Loss : 7.722358628605189
Epoch : 417, Mean Accuracy(U) = 0.1282336532911811, Mean Accuracy(V) = 0.11403438166296108, Loss : 7.729645139715645
Epoch : 418, Mean Accuracy(U) = 0.12874822351573736, Mean Accuracy(V) = 0.11469512148697257, Loss : 7.725178857867637
Epoch : 419, Mean Accuracy(U) = 0.12808696839627065, Mean Accuracy(V) = 0.11563752562379812, Loss : 7.7288566760802535
Epoch : 420, Mean Accuracy(U) = 0.12723914578599577, Mean Accuracy(V) = 0.11473646853983069, Loss : 7.733759172846762
Epoch : 421, Mean Accuracy(U) = 0.12762377630943372, Mean Accuracy(V) = 0.11556832716967022, Loss : 7.724960439660576
Epoch : 422, Mean Accuracy(U) = 0.12811097480281053, Mean Accuracy(V) = 0.11494987083667738, Loss : 7.720473685961091
Epoch : 423, Mean Accuracy(U) = 0.12736533846213732, Mean Accuracy(V) = 0.11406489606024993, Loss : 7.7349147260858775
Epoch : 424, Mean Accuracy(U) = 0.12761414600992657, Mean Accuracy(V) = 0.1146209532944546, Loss : 7.731052302242665
Epoch : 425, Mean Accuracy(U) = 0.127943282393676, Mean Accuracy(V) = 0.11513637852776613, Loss : 7.729003274038936
Epoch : 426, Mean Accuracy(U) = 0.12931844056011702, Mean Accuracy(V) = 0.11421954958586633, Loss : 7.726179010412666
Epoch : 427, Mean Accuracy(U) = 0.12837132242412733, Mean Accuracy(V) = 0.1146654964514694, Loss : 7.722091658731525
Epoch : 428, Mean Accuracy(U) = 0.12996044525924513, Mean Accuracy(V) = 0.11567730007126698, Loss : 7.725345107946503
Epoch : 429, Mean Accuracy(U) = 0.12786393452758243, Mean Accuracy(V) = 0.11446070022489178, Loss : 7.736106379648273
